language-name-text,Deutsch
freedom-drive-passive-description,Erhalte +100% |[tenacity]|; solange du |[invulnerability]| hast
golden-altruism-passive-description,Gewähre allen Verbündeten |[golden-heart]
growing-anger-passive-description,Erhalte bei jedem Treffer 5% |[crit-chance]| |<696969>(setzt sich nach jedem Kampf zurück)
iron-pact-passive-description,Jedes Mal; wenn deine |[active-armor]| 0% erreicht; verbrauche 10%|\n|deiner |[health]| und wandle sie in |[active-armor]| um
ironclad-passive-description,[block]
judgments-call-passive-description,Deine Angriffe fügen Debuffs zu; die du|\n|mit |[cleanse]| entfernt hast (wird bei jedem Kampf zurückgesetzt)
liberation-passive-description,Wandelt alle |[armor]| um in |[adaptive-attack]
litany-of-malice-passive-description,Für jeden einzigartigen Statuseffekt auf dem Ziel; |\n|verursache +25% Bonus- |[malice-damage]|
luminous-trial-passive-description,<.>| Wendet beim Kampfbeginn 1 Stapel |[blindness]| an|<|\n||<.>| Gegner erhalten +25% |[accuracy]| pro |[miss]
magical-frostflare-passive-description,Erhalte |[ephemeral-armor]| in Höhe des |[magic-damage]|\n|; der Gegnern mit |[freeze]| zugefügt wird
mana-steal-passive-description,Raube bei einem Treffer 1 |[mana]|
manaflow-passive-description,Setzt dein |[max-mana]| auf 1
mimicry-passive-description,Nutze die Fähigkeit deines Ziels
plated-rot-passive-description,Der |[armor]| zugefügte Schaden; wird in |[max-health]| umgewandelt
prime-guard-passive-description,Andere Gegner erleiden 99% weniger Schaden; bis|\n|der Besitzer der Passivfähigkeit besiegt ist
shaded-essence-passive-description,#ERROR!
shattered-breath-passive-description,Jedes Mal; wenn du |[parry]|; wende |[exhaustion]|\n|auf das Ziel an
shatterwave-passive-description,Nachdem du einen Gegner getroffen hast; fügst du|\n|benachbarten Gegnern 25 % deines Angriffsschadens zu
spell-block-passive-description,Zu Beginn des Zuges; wende |[silence]| auf den|\n|ersten Gegner mit einer Fähigkeit an
strike-of-destiny-passive-description,Entferne bei einem Treffer alle Buffs vom Ziel|\n|wenn du |[invulnerability]| hast
thunderstrike-passive-description,Füge bei einem Treffer |[stun]| zu; wenn das Ziel |[electro-charge]| hat
toxic-redemption-passive-description,Beim Töten eines Gegneres; entfernt allen |[poison]| auf dir und fügt allen Gegneren |[physical-damage]||\n|zu der der Menge des entfernten Gifts entspricht
toxshield-passive-description,Immer wenn |[poison-damage]| in deinem Zug verursacht wird;\n|erhältst du |[ephemeral-armor]| in Höhe\n|dieses Werts
undead-blessing-passive-description,Wenn ein Verbündeter stirbt; erhältst du|\n|einen Stapel |[purification]
undying-curse-passive-description,Beim Tod; wende |[curse]|\n|auf den Mörder an
vengeful-edge-passive-description,Wenn du |[counter-attack]| ausführst; führe |[counter-attack]| erneut aus
warriors-resolute-passive-description,Erhalte in den ersten 3 Runden eine |[clarity]|
wind’s-grace-passive-description,Gewährt allen Verbündeten |[swiftness]|
wrath-of-the-broken-flesh-passive-description,Jedes Mal; wenn deine Gesundheit Schaden nimmt; erhältst du einen Stapel |[fury]
ancient-ice-item-set-description,[1@ancient-ice]|[*1@ancient-ice]|<.>| Erhalte |[ephemeral-armor]| in Höhe des |[freeze-damage]|\n|; der Gegnern mit |[freeze]| zugefügt wird|\n|\n|<.>| Wende am Ende deiner ersten Runde |[freeze]| auf alle|\n| Gegner an
ancient-shell-item-set-description,Wenn du in dieser Runde eine Haltung verwendet hast:|\n|[1@ancient-shell]|[*1@ancient-shell]| |[toughness]| verringert alle Schadensarten|\n|[3@ancient-shell]|[*3@ancient-shell]| Erhalte |[ephemeral-shell]| am Ende der Runde|\n|[5@ancient-shell]|[*5@ancient-shell]| Entfernt |[ephemeral-lock]| am Ende der Runde
arcanum-item-set-description,[1@arcanum]|[*1@arcanum]| Solange |[magic-shield]| aktiv ist; erhalte |<7569f5>+375%|[magic-damage]|\n|[2@arcanum]|[*2@arcanum]| Erhalte am Ende der Runde einen |[magic-shield]|\n|[4@arcanum]|[*4@arcanum]| Erhalte einen |[magic-shield]|; nachdem du einen Gegner getötet hast
bastolic-item-set-description,[1@bastolic]|[*1@bastolic]| Wenn du |[magic-damage]| verursachst; füge einem zufälligen Gegner|\n| |({magic_damage})|<7569f5> 5% deiner max. Gesundheit| zu|\n|\n|[2@bastolic]|[*2@bastolic]| |[magic-damage]|; den du in der ersten|\n| Runde erhältst; wird in |[max-health]| umgewandelt|\n|<696969> setzt sich bei jedem Kampf zurück
berserker-item-set-description,[1@berserker]|[*1@berserker]| Erhalte Bonus- |[total-attacks]| basierend auf fehlender |[health]|:|\n| |<.>| 25% -> +1 |[total-attacks]|\n| |<.>| 50% -> +3 |[total-attacks]|\n| |<.>| 75% -> +6 |[total-attacks]|\n|\n|[2@berserker]|[*2@berserker]| Unter 25% |[health]|; erhalte 100% |[tenacity]
blackthorn-item-set-description,Nachdem du von einem Angriff getroffen wurdest:|\n|<.>| Deine |[active-armor]*| wird dem Angreifer als |[magic-damage]| zugefügt
cataclysm-item-set-description,Alle Gegner erhalten bis zu 45 % |[lethality]
celestial-item-set-description,Verwandle erlittenen Schaden in |[elemental-power]|\n|<696969>wird bei jedem Kampf zurückgesetzt
chromalure-item-set-description,[1@chromalure]|[*1@chromalure]| Nach dem Anwenden von |[poison]|; verursache |[poison-damage]|; der|\n| diesem Betrag für das Ziel entspricht|\n|\n|[3@chromalure]|[*3@chromalure]| Erhalte zu Beginn jeder Runde |[toxic-transmute]|[0@chromalure]
cursed-item-set-description,[1@cursed]|[*1@cursed]| Zu Beginn des Kampfes; erhalte |[curse]|\n| und 5 Stapel |[malice-shield]|\n|\n|[3@cursed]|[*3@cursed]| Der von dir verursachte |[malice-damage]| wird auf|\n| alle Gegner mit |[curse]| verteilt
darkness-item-set-description,[1@darkness]|[*1@darkness]| Wende zu Beginn des Zuges |[fear]| auf alle Gegner an; deren Angriffsschaden|\n|  geringer ist als deiner|[3@darkness]|\n|[*3@darkness]| Nachdem du einen Gegner getötet hast; erhalte 2 Stapel |[dread]|[4@darkness]|\n|[*4@darkness]| Erhalte zu Beginn des ersten Zuges |[madness]|[0@darkness]
demonic-item-set-description,[1@demonic]|[*1@demonic]| Für jede 25 Basis-|[max-health]|\n| erhalte 1% |[physical-attack]|\n|\n|[3@demonic]|[*3@demonic]| Erhalte |[multi-attack-charge]|\n| zu Beginn des ersten Zuges
flesh-item-set-description,Ermöglicht |[heal]| über deine |[max-health]| hinaus\n|<696969>Überschuss wird entfernt\n|<696969>am Ende des Zugs
generic-item-set-description,Zählt als +1 für alle aktiven Gegenstandssets
golden-item-set-description,Erhalte zu Beginn jedes Kampfes |[golden-heart]
hunter-item-set-description,[1@hunter]|[*1@hunter]| Jedes 1% |[crit-chance]| über 100% wird in|\n| 10% |[critical-damage]| umgewandelt|\n|[3@hunter]|[*3@hunter]| Ziele können deine |[critical-strike]| Angriffe nicht |[dodge]|
jade-item-set-description,Wende alle Stapel |[sparkle]| nach dem Aufblitzen erneut auf das Ziel an
legacy-item-set-description,<.>| Zu Beginn des Kampfes; erhalte |[invulnerability]|\n|\n|<.>| Wende am Ende deines ersten Zuges einen Stapel|\n| |[arthurs-mark]| auf einen zufälligen Gegner an|\n|\n|<.>| Wenn ein Gegner mit |[arthurs-mark]| stirbt;|\n| wird es auf einen anderen Gegner angewendet
magma-item-set-description,Gewährt vor Beginn der Runde| |\n||1 Stapel |[cinder-essence]
mercenary-item-set-description,Wenn ein Ziel über 90 % |[health]| hat:|\n|[1@mercenary]|[1@mercenary]| Verursache 25 %|<00cd58> +|[luck]| erhöhten Angriffsschaden|\n|[3@mercenary]|[*3@mercenary]| Erhalte +1 |[total-attacks]| in diesem Zug
orion-item-set-description,[1@orion]|[*1@orion]| Erhalte erhöhten Schadenswiderstand; wenn deine |[health]|\n| sinkt; bis zu 75% Widerstand bei 25% |[health]|\n|\n|[3@orion]|[*3@orion]| Am Ende der ersten 3 Züge; repariere 25%|\n| deiner |[armor]|\n|\n|[4@orion]|[*4@orion]| Kann nicht |[heal]
phantom-item-set-description,Kann nicht angelegt werden
poverty-item-set-description,<.>| Wenn deine |[health]| unter 25 % liegt; erhältst du 75 % |[crit-chance]|\n|<.>| Erhalte |[anti-steal]
royal-item-set-description,Erhalte in der ersten Runde eine |[inherited-sin]|\n|\n|Wenn durch |[cleanse]| eine |[inherited-sin]| entfernt wurde; erhältst du 5|\n|Stapel |[debuff-immunity]
scout-item-set-description,[1@scout]|\n|<.>| |[*1@scout]|[dodge]| ist garantiert; wenn du eine beliebige Menge an |[agility]| hast|[3@scout]|\n|<.>| |[*3@scout]| Nachdem du 3 Mal |[dodge]| hast; werde |[elusive]|[0@scout]
shadow-item-set-description,[1@shadow]|[*1@shadow]| Jedes Mal wenn du einem Angriff ausweichst; |[backstab]|\n|[3@shadow]|[*3@shadow]| Vermeideter Schaden während |[elusive]| wird als angerechnet |\n| |[adaptive-attack]|<696969> - setzt sich in jedem Kampf zurück
silver-item-set-description,[1@silver]|[*1@silver]| |[cleanse]| ist garantiert; wenn du eine beliebige|\n| Menge an |[faith]| hast|\n|\n|[3@silver]|[3@silver]| Bei |[cleanse]| erhalte |[faith]| |[grace]
swiftness-item-set-description,Verdoppelt deine |[total-attacks]|; aber nach jedem Angriff|\n|verlierst du 5% |[accuracy]|<696969> setzt sich jede Runde zurück
thunder-item-set-description,[1@thunder]|[*1@thunder]|[electric-damage]| hat eine 25% + |[luck]*| Chance auf |[stun]|\n| während deines Zuges|\n|[3@thunder]|[*3@thunder]| Verdoppelt die in deinem Zug angewendete |[stun]|-Dauer
unchained-item-set-description,[1@unchained]|[*1@unchained]| Schwächungen werden auf alle Gegnere angewendet|\n|[2@unchained]|[*2@unchained]| Verdoppelt die von dir auferlegten Schwächungen
vampiric-item-set-description,[1@vampiric]|[*1@vampiric]| Wende bei deinem ersten Angriff auf ein neues Ziel 8% |[bleed]| an|\n|\n|[3@vampiric]|[*3@vampiric]| Jedes Mal; wenn ein Gegner |[bleed-damage]| erleidet; |[heal]|\n| in dieser Höhe|\n|\n|[5@vampiric]|[*5@vampiric]| |[bleed-damage]| wird in |[power]| umgewandelt|\n|<696969> wird bei jedem Kampf zurückgesetzt
warrior-item-set-description,[1@warrior]|[*1@warrior]| Jedes Mal; wenn du angreifst; erhalte |[combat-insight]|\n|[4@warrior]|[*4@warrior]| Wenn du angegriffen wirst; erhalte |[combat-insight]|[0@warrior]
wood-item-set-description,[1@wood]|[*1@wood]| +25% |[luck]|\n|[3@wood]|[*3@wood]| +10% |[luck]
zephyron-item-set-description,[1@zephyron]|<.>| |[*1@zephyron]| Erhalte {amount}% |[magic-damage]| in jeder Runde|<696969> setzt sich bei jedem Kampf zurück|\n|[2@zephyron]|<.>| |[*2@zephyron]| Verursachter |[magic-damage]| wird auf Gegnere mit |[silence]| angewendet|\n|[4@zephyron]|<.>| |[*4@zephyron]| Die erste aktivierte Fähigkeit verbraucht kein |[mana]
beastbound-specialization-description,[1@hunter]|[*1@hunter]| Jedes 1% |[crit-chance]| über 100% wird in|\n| 10% |[critical-damage]| umgewandelt\n|[3@hunter]|[*3@hunter]| Ziele können deine |[critical-strike]| Angriffe nicht |[dodge]|\n|\n|<.>| |[crit-chance]| wirkt auf Angriffe mit |[parry]|
bloodcaster-specialization-description,[1@vampiric]|[*1@vampiric]| Wende bei deinem ersten Angriff auf ein neues Ziel 8% |[bleed]| an|\n|\n|[3@vampiric]|[*3@vampiric]| Jedes Mal; wenn ein Gegner |[bleed-damage]| erleidet; |[heal]|\n| in dieser Höhe|\n|\n|[5@vampiric]|[*5@vampiric]| |[bleed-damage]| wird in |[power]| umgewandelt|\n|<696969> wird bei jedem Kampf zurückgesetzt|\n|\n|Jedes Mal; wenn du |[heal]|:|\n|<.>| Füge einem ausgewählten Gegner |[magic-damage]| zu; der der Menge entspricht;|\n|  die du geheilt hast
vampiercer-specialization-description,[1@vampiric]|[*1@vampiric]| Wende bei deinem ersten Angriff auf ein neues Ziel 8% |[bleed]| an|\n|\n|[3@vampiric]|[*3@vampiric]| Jedes Mal; wenn ein Gegner |[bleed-damage]| erleidet; |[heal]|\n| in dieser Höhe|\n|\n|[5@vampiric]|[*5@vampiric]| |[bleed-damage]| wird in |[power]| umgewandelt|\n|<696969> wird bei jedem Kampf zurückgesetzt|\n|\n|Jedes Mal; wenn du |[heal]|:|\n|<.>| Füge einem ausgewählten Gegner direkten |[physical-damage]| zu; der der Menge entspricht;|\n|  die du geheilt hast; und umgehe dessen |[armor]
venomire-specialization-description,[1@vampiric]|[*1@vampiric]| Wende bei deinem ersten Angriff auf ein neues Ziel 8% |[bleed]| an|\n|\n|[3@vampiric]|[*3@vampiric]| Jedes Mal; wenn ein Gegner |[bleed-damage]| erleidet; |[heal]|\n| in dieser Höhe|\n|\n|[5@vampiric]|[*5@vampiric]| |[bleed-damage]| wird in |[power]| umgewandelt|\n|<696969> wird bei jedem Kampf zurückgesetzt|\n|\n|Jedes Mal; wenn du |[heal]|:|\n|<.>| Wende |[poison]|-Stapel auf den ausgewählten Gegner an;|\n|  die der Menge entsprechen; die du geheilt hast
bloodmoon-specialization-description,<.>| Wandelt 200 % verlorener |[health]| in |[physical-attack]| um|\n|<696969> wird bei jedem Kampf zurückgesetzt|\n|[1@shadow]|[*1@shadow]| Jedes Mal wenn du einem Angriff ausweichst; |[backstab]|\n|[3@shadow]|[*3@shadow]| Vermeideter Schaden während |[elusive]| wird als angerechnet|\n| |[adaptive-attack]|<696969> - setzt sich in jedem Kampf zurück
moonlighter-specialization-description,[1@shadow]|[*1@shadow]| Jedes Mal wenn du einem Angriff ausweichst; |[backstab]|\n|[3@shadow]|[*3@shadow]| Vermeideter Schaden während |[elusive]| wird als angerechnet|\n| |[adaptive-attack]|<696969> - setzt sich in jedem Kampf zurück
nighthrust-specialization-description,[1@shadow]|[*1@shadow]| Jedes Mal wenn du einem Angriff ausweichst; |[backstab]|\n|[3@shadow]|[*3@shadow]| Vermeideter Schaden während |[elusive]| wird als angerechnet|\n| |[adaptive-attack]|<696969> - setzt sich in jedem Kampf zurück|\n|<.>| Erhalte Angriffsschaden; der mit |[dodge]| vermieden wurde|\n|<696969> wird bei jedem Kampf zurückgesetzt
challenger-specialization-description,[1@demonic]|[*1@demonic]| Für jede 25 Basis-|[max-health]|\n| erhalte 1% |[physical-attack]|\n|\n|[3@demonic]|[*3@demonic]| Erhalte |[multi-attack-charge]|\n| zu Beginn des ersten Zuges|\n|\n|<.>| 45% des Schadens; der einem Gegner|\n| mit einem |[arthurs-mark]| zugefügt wird;|\n| wird auf benachbarte Gegner verteilt
chromaguard-specialization-description,[1@chromalure]|[*1@chromalure]| Nach dem Anwenden von |[poison]|; verursache |[poison-damage]|; der|\n| diesem Betrag für das Ziel entspricht|\n|\n|[3@chromalure]|[*3@chromalure]| Erhalte zu Beginn jeder Runde |[toxic-transmute]|[0@chromalure]
chromaspite-specialization-description,[1@chromalure]|[*1@chromalure]| Nach dem Anwenden von |[poison]|; verursache |[poison-damage]|; der|\n| diesem Betrag für das Ziel entspricht|\n|\n|[3@chromalure]|[*3@chromalure]| Erhalte zu Beginn jeder Runde |[toxic-transmute]|[0@chromalure]|\n|\n|<.>| Wandle 75% deines |[physical-attack]| um in|\n| |[toxicity]
chromathorn-specialization-description,Nach einem erlittenen Treffer:|\n|<.>| Füge dem Angreifer |[magic-damage]| in Höhe von |[active-armor]| zu|\n|<.>| Jedes Mal; wenn du getroffen wirst; wende |[poison]| auf den|\n| Angreifer an; das deiner |[toxicity]| entspricht
cinderthorn-specialization-description,Nach einem erlittenen Treffer:|\n|<.>| Füge dem Angreifer |[magic-damage]| in Höhe von |[active-armor]*| zu|\n|<.>| |[immolate]
mindthorn-specialization-description,Nach einem erlittenen Treffer:|\n|<.>| Füge dem Angreifer |[magic-damage]| in Höhe von |[active-armor]*| zu|\n|<.>| Erhalte +25% |[wisdom]|<696969> (setzt sich nach jedem Kampf zurück)
thornfrost-specialization-description,Nach einem erlittenen Treffer:|\n|<.>| Füge dem Angreifer |[magic-damage]| in Höhe von |[active-armor]*| zu|\n|<.>| Wende 2 Stapel |[weakness]| auf den Angreifer an
dauntless-specialization-description,[1@warrior]|[*1@warrior]| Jedes Mal; wenn du angreifst; erhalte |[combat-insight]|\n|[4@warrior]|[*4@warrior]| Wenn du angegriffen wirst; erhalte |[combat-insight]|[0@warrior]
quickblade-specialization-description,[1@warrior]|[*1@warrior]| Jedes Mal; wenn du angreifst; erhalte |[combat-insight]|\n|[4@warrior]|[*4@warrior]| Wenn du angegriffen wirst; erhalte |[combat-insight]|[0@warrior]|\n|\n|<.>| Jedes Mal; wenn du |[parry]|; erhalte +1 |[total-attacks]|\n|<696969> wird bei jedem Kampf zurückgesetzt
rampager-specialization-description,[1@warrior]|[*1@warrior]| Jedes Mal; wenn du angreifst; erhalte |[combat-insight]|\n|[4@warrior]|[*4@warrior]| Wenn du angegriffen wirst; erhalte |[combat-insight]|[0@warrior]
thunderborn-specialization-description,[1@warrior]|[*1@warrior]| Jedes Mal; wenn du angreifst; erhalte |[combat-insight]|\n|[4@warrior]|[*4@warrior]| Wenn du angegriffen wirst; erhalte |[combat-insight]|[0@warrior]|\n|\n|<.>| Jedes Mal; wenn du einen Gegner betäubst; greife ihn an
debilitator-specialization-description,[1@darkness]|[*1@darkness]| Wende zu Beginn des Zuges |[fear]| auf alle Gegner an; deren Angriffsschaden|\n| geringer ist als deiner|[3@darkness]|\n|[*3@darkness]| Nachdem du einen Gegner getötet hast; erhalte 2 Stapel |[dread]|[4@darkness]|\n|[*4@darkness]| Erhalte zu Beginn des ersten Zuges |[madness]|[0@darkness]
mindbreaker-specialization-description,<.>| Wende 2 Stapel |[madness]| auf Gegner mit |[confusion]| an|\n|[1@darkness]|[*1@darkness]| Wende zu Beginn des Zuges |[fear]| auf alle Gegner an; deren Angriffsschaden|\n| geringer ist als deiner|[3@darkness]|\n|[*3@darkness]| Nachdem du einen Gegner getötet hast; erhalte 2 Stapel |[dread]|[4@darkness]|\n|[*4@darkness]| Erhalte zu Beginn des ersten Zuges |[madness]|[0@darkness]
deserter-specialization-description,Wenn ein Ziel über 90 % |[health]| hat:|\n|[1@mercenary]|[1@mercenary]| Verursache 25 %|<00cd58> +|[luck]| erhöhten Angriffsschaden|\n|[3@mercenary]|[*3@mercenary]| Erhalte +1 |[total-attacks]| in diesem Zug|\n|\n|<.>| erhalte +1 zu |[total-attacks]| alle 10 Ebenen
faithbound-specialization-description,Wenn ein Ziel über 90 % |[health]| hat:|\n|[1@mercenary]|[1@mercenary]| Verursache 25 %|<00cd58> +|[luck]| erhöhten Angriffsschaden|\n|[3@mercenary]|[*3@mercenary]| Erhalte +1 |[total-attacks]| in diesem Zug|\n|\n|<.>| PASSIV: |[judgments-call]
echomancer-specialization-description,[1@unchained]|[*1@unchained]| Schwächungen werden auf alle Gegner angewendet|\n|[2@unchained]|[*2@unchained]| Verdopple die Schwächungen; die du anwendest
evadium-specialization-description,[1@arcanum]|[*1@arcanum]| Solange |[magic-shield]| aktiv ist; erhalte |<7569f5>+375%|[magic-damage]|\n|[2@arcanum]|[*2@arcanum]| Erhalte am Ende der Runde einen |[magic-shield]|\n|[4@arcanum]|[*4@arcanum]| Erhalte einen |[magic-shield]|; nachdem du einen Gegner getötet hast|\n|\n|<.> | Jedes Mal; wenn du |[dodge]|; |[counter-attack]
invulnerium-specialization-description,[1@arcanum]|[*1@arcanum]| Solange |[magic-shield]| aktiv ist; erhalte |<7569f5>+375%|[magic-damage]|\n|[2@arcanum]|[*2@arcanum]| Erhalte am Ende der Runde einen |[magic-shield]|\n|[4@arcanum]|[*4@arcanum]| Erhalte einen |[magic-shield]|; nachdem du einen Gegner getötet hast|\n|\n|<.>| Das erste Mal; dass dein |[magic-shield]| bricht; erhalte |[invulnerability]
stunium-specialization-description,[1@arcanum]|[*1@arcanum]| Solange |[magic-shield]| aktiv ist; erhalte |<7569f5>+375%|[magic-damage]|\n|<.>| Wenn dein |[magic-shield]| bricht; |[stun]| alle Gegner|\n|[2@arcanum]|[*2@arcanum]| Erhalte am Ende der Runde einen |[magic-shield]|\n|[4@arcanum]|[*4@arcanum]| Erhalte einen |[magic-shield]|; nachdem du einen Gegner getötet hast
harbinger-specialization-description,<.>| Verursache +1000% Angriffsschaden bei Gegnern mit |[arthurs-mark]|\n|\n|<.>| Erhalte zu Beginn des Kampfes |[invulnerability]|\n|\n|<.>| Wende am Ende deines ersten Zuges einen Stapel|\n| |[arthurs-mark]| auf einen zufälligen Gegner an|\n|\n|<.>| Wenn ein Gegner mit |[arthurs-mark]| stirbt;|\n| wird es auf einen anderen Gegner angewendet
lionheart-specialization-description,<.>| Reduziere den Schaden von Gegnern mit |[arthurs-mark]| um 1000%|\n|\n|<.>| Erhalte zu Beginn des Kampfes |[invulnerability]|\n|\n|<.>| Wende am Ende deines ersten Zuges einen Stapel|\n| |[arthurs-mark]| auf einen zufälligen Gegner an|\n|\n|<.>| Wenn ein Gegner mit |[arthurs-mark]| stirbt;|\n| wird es auf einen anderen Gegner angewendet
pursuer-specialization-description,[1@scout]|\n|<.>| |[*1@scout]|[dodge]| ist garantiert; wenn du eine beliebige Menge an |[agility]| hast|[3@scout]|\n|<.>| |[*3@scout]| Nachdem du 3 Mal |[dodge]| hast; werde |[elusive]|[0@scout]|\n|\n|Jedes Mal; wenn du einem Angriff ausweichst:|\n|<.>| Erhalte {lethality-amount}% |[lethality]|<696969> - setzt sich bei jedem Kampf zurück
striker-specialization-description,[1@scout]|\n|<.>| |[*1@scout]|[dodge]| ist garantiert; wenn du eine beliebige Menge an |[agility]| hast|[3@scout]|\n|<.>| |[*3@scout]| Nachdem du 3 Mal |[dodge]| hast; werde |[elusive]|[0@scout]|\n|\n|Jedes Mal; wenn du einem Angriff ausweichst:|\n|<.>| |[counter-attack]
windwalker-specialization-description,[1@scout]|\n|<.>| |[*1@scout]|[dodge]| ist garantiert; wenn du eine beliebige Menge an |[agility]| hast|[3@scout]|\n|<.>| |[*3@scout]| Nachdem du 3 Mal |[dodge]| hast; werde |[elusive]|[0@scout]|\n|\n|Jedes Mal; wenn du einem Angriff ausweichst:
honor-trial-description,<.>| Alle Gegner sind 1 Level höher
resilience-trial-description,<.>| Alle Gegner erhalten |[armor]
swarm-trial-description,<.>| Jeder Kampf ist gegen 6 Gegner
confrontation-trial-description,<.>| Alle Gegner erhalten +1 auf |[total-attacks]
sagacity-trial-description,Fügt deinen Aktionen einen Timer hinzu; wenn der|\n|Timer 0 erreicht; wird der Durchlauf beendet
?-label,
